id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
123563,UCSB,IZC,,PreservedSpecimen,3abb76e1-2c0b-4e44-bfb0-4e84b9fa917f,UCSB-IZC00026602,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 15:56:44",,1,urn:uuid:3abb76e1-2c0b-4e44-bfb0-4e84b9fa917f,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123563
123564,UCSB,IZC,,PreservedSpecimen,070db647-d335-4a1f-87ba-7b4a4a314acb,UCSB-IZC00026534,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 15:57:44",,1,urn:uuid:070db647-d335-4a1f-87ba-7b4a4a314acb,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123564
123565,UCSB,IZC,,PreservedSpecimen,d099b200-8d9d-4e78-945b-3d3cc474fee5,UCSB-IZC00026488,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 16:03:53",,1,urn:uuid:d099b200-8d9d-4e78-945b-3d3cc474fee5,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123565
123566,UCSB,IZC,,PreservedSpecimen,738f191e-0ba4-44b0-8de6-485f73c63e0e,UCSB-IZC00026558,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 16:04:29",,1,urn:uuid:738f191e-0ba4-44b0-8de6-485f73c63e0e,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123566
123567,UCSB,IZC,,PreservedSpecimen,30d6de89-e6b2-4f92-a263-9f2bb026822e,UCSB-IZC00029840,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 16:05:36",,1,urn:uuid:30d6de89-e6b2-4f92-a263-9f2bb026822e,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123567
123568,UCSB,IZC,,PreservedSpecimen,277a262c-8cf7-4a86-bfc4-e9fc777d7913,UCSB-IZC00026477,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 16:06:31",,1,urn:uuid:277a262c-8cf7-4a86-bfc4-e9fc777d7913,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123568
123569,UCSB,IZC,,PreservedSpecimen,648b3e03-769c-40be-98f3-bc86f1edbcd1,UCSB-IZC00026574,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 16:12:18",,1,urn:uuid:648b3e03-769c-40be-98f3-bc86f1edbcd1,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123569
123570,UCSB,IZC,,PreservedSpecimen,d28c8e10-c08f-4f8d-9fcd-d27bb1d4607e,UCSB-IZC00026611,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 15:59:34",,1,urn:uuid:d28c8e10-c08f-4f8d-9fcd-d27bb1d4607e,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123570
123571,UCSB,IZC,,PreservedSpecimen,a5424875-6e1a-41bc-a396-8d6ab9d9152e,UCSB-IZC00026916,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 16:11:37",,1,urn:uuid:a5424875-6e1a-41bc-a396-8d6ab9d9152e,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123571
123572,UCSB,IZC,,PreservedSpecimen,4d8ec7ac-8395-44db-8960-70569a4ec50e,UCSB-IZC00026493,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 16:25:47",,1,urn:uuid:4d8ec7ac-8395-44db-8960-70569a4ec50e,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123572
123573,UCSB,IZC,,PreservedSpecimen,01c0921e-38ea-488c-b5fb-e6f4419b0763,UCSB-IZC00026609,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 16:11:01",,1,urn:uuid:01c0921e-38ea-488c-b5fb-e6f4419b0763,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123573
123574,UCSB,IZC,,PreservedSpecimen,94b293b4-7582-4a5a-92ca-13147bd8187c,UCSB-IZC00026367,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 16:09:31",,1,urn:uuid:94b293b4-7582-4a5a-92ca-13147bd8187c,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123574
123575,UCSB,IZC,,PreservedSpecimen,68e87492-f2c1-4b42-a7ec-78c02f934d6a,UCSB-IZC00026358,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 16:14:28",,1,urn:uuid:68e87492-f2c1-4b42-a7ec-78c02f934d6a,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123575
123576,UCSB,IZC,,PreservedSpecimen,37b93c71-6513-4dee-8948-240582bc8ca9,UCSB-IZC00026553,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 15:58:33",,1,urn:uuid:37b93c71-6513-4dee-8948-240582bc8ca9,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123576
123577,UCSB,IZC,,PreservedSpecimen,7e4bc494-7c1d-401f-8f99-20d27471dac5,UCSB-IZC00026925,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 16:20:10",,1,urn:uuid:7e4bc494-7c1d-401f-8f99-20d27471dac5,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123577
123578,UCSB,IZC,,PreservedSpecimen,af395c27-f91a-4ebe-877d-342f8a8c1dcc,UCSB-IZC00026471,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 16:19:05",,1,urn:uuid:af395c27-f91a-4ebe-877d-342f8a8c1dcc,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123578
123579,UCSB,IZC,,PreservedSpecimen,6201bb1c-49ff-4d70-9bb2-f610df7843ae,UCSB-IZC00029871,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 16:17:48",,1,urn:uuid:6201bb1c-49ff-4d70-9bb2-f610df7843ae,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123579
123580,UCSB,IZC,,PreservedSpecimen,54fe537f-e483-4ec9-83cf-30f43e4eac4d,UCSB-IZC00026515,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 16:16:57",,1,urn:uuid:54fe537f-e483-4ec9-83cf-30f43e4eac4d,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123580
123581,UCSB,IZC,,PreservedSpecimen,8fcd7ee4-fa48-49b4-b0e2-5e271437f361,UCSB-IZC00026360,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 16:15:35",,1,urn:uuid:8fcd7ee4-fa48-49b4-b0e2-5e271437f361,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123581
123582,UCSB,IZC,,PreservedSpecimen,82acc8c7-8ded-4c48-a8fc-c43568729096,UCSB-IZC00026546,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 16:02:58",,1,urn:uuid:82acc8c7-8ded-4c48-a8fc-c43568729096,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123582
123583,UCSB,IZC,,PreservedSpecimen,f262463c-5c5d-4a91-adc9-132a30088f26,UCSB-IZC00026397,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 16:13:18",,1,urn:uuid:f262463c-5c5d-4a91-adc9-132a30088f26,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123583
123584,UCSB,IZC,,PreservedSpecimen,d35a0867-886f-4d9b-8a4a-05488d579471,UCSB-IZC00026565,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 15:54:14",,1,urn:uuid:d35a0867-886f-4d9b-8a4a-05488d579471,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123584
123585,UCSB,IZC,,PreservedSpecimen,87d78096-8c20-4744-964e-dd68f78c5183,UCSB-IZC00029880,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown`",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 15:55:42",,1,urn:uuid:87d78096-8c20-4744-964e-dd68f78c5183,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123585
123586,UCSB,IZC,,PreservedSpecimen,ae8200e8-254e-429d-ba39-0e5a68e3156e,UCSB-IZC00029846,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 16:38:15",,1,urn:uuid:ae8200e8-254e-429d-ba39-0e5a68e3156e,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123586
123587,UCSB,IZC,,PreservedSpecimen,f7903e74-22b9-4bb9-b2de-4ed96180cd13,UCSB-IZC00029874,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 16:37:05",,1,urn:uuid:f7903e74-22b9-4bb9-b2de-4ed96180cd13,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123587
123588,UCSB,IZC,,PreservedSpecimen,1c3f8b6a-7acc-4b63-94d3-1529d820f704,UCSB-IZC00029875,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 15:37:24",,1,urn:uuid:1c3f8b6a-7acc-4b63-94d3-1529d820f704,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123588
123589,UCSB,IZC,,PreservedSpecimen,0339db8b-c04b-46fc-9ddc-2f35d5ca5175,UCSB-IZC00026729,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 15:38:14",,1,urn:uuid:0339db8b-c04b-46fc-9ddc-2f35d5ca5175,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123589
123590,UCSB,IZC,,PreservedSpecimen,386c9001-a699-4e94-b3ba-cceba1ba2620,UCSB-IZC00003040,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Cardiocondyla mauritanica",5577,"Forel, 1890",Cardiocondyla,mauritanica,,,"Zach Brown",2019,,,,,,"UCSB Arthropod Survey",,,,2016-07-25,2016,7,25,207,,"Jul 25-28, 2016",,"Native Willow-Cottonwood Control, before restoration",,,CWC-PIT-02,,,,,,,,Adult,,1,"Pitfall Trap",,Pinned,"United States",California,"Santa Barbara",Goleta,"UCSB North Campus Open Space",,0,,34.41783318,-119.8831589,WGS84,,,,,GPS,,"Entered coordinates from GPS and may differ from what is on label. Uploaded from spreadsheet.",,,,,,,,,,"2019-03-22 16:08:16",,1,urn:uuid:386c9001-a699-4e94-b3ba-cceba1ba2620,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123590
